user_id,sex,age,allergy,recipe_id,rating
96,여자,60,복숭아,11629,2
96,여자,60,복숭아,6155,5
96,여자,60,복숭아,34825,5
96,여자,60,복숭아,4996,5
96,여자,60,복숭아,11827,3
96,여자,60,복숭아,2682,4
96,여자,60,복숭아,23448,3
96,여자,60,복숭아,37706,3
96,여자,60,복숭아,5085,4
96,여자,60,복숭아,18480,2
96,여자,60,복숭아,15577,4
96,여자,60,복숭아,10724,2
96,여자,60,복숭아,21036,1
96,여자,60,복숭아,42927,2
96,여자,60,복숭아,29531,1
96,여자,60,복숭아,14563,1
96,여자,60,복숭아,15684,2
96,여자,60,복숭아,7012,2
96,여자,60,복숭아,390,1
96,여자,60,복숭아,29047,5
96,여자,60,복숭아,7019,5
96,여자,60,복숭아,14551,1
96,여자,60,복숭아,33311,2
96,여자,60,복숭아,20651,1
96,여자,60,복숭아,20101,1
96,여자,60,복숭아,9581,2
96,여자,60,복숭아,22496,4
96,여자,60,복숭아,22087,1
96,여자,60,복숭아,19134,4
96,여자,60,복숭아,25416,1
96,여자,60,복숭아,22942,3
96,여자,60,복숭아,44388,2
96,여자,60,복숭아,11901,4
96,여자,60,복숭아,35121,1
96,여자,60,복숭아,25266,5
96,여자,60,복숭아,31024,5
96,여자,60,복숭아,39395,3
96,여자,60,복숭아,20606,2
96,여자,60,복숭아,15935,5
96,여자,60,복숭아,16153,1
96,여자,60,복숭아,43838,5
96,여자,60,복숭아,37100,4
96,여자,60,복숭아,7422,4
96,여자,60,복숭아,13362,3
96,여자,60,복숭아,19592,2
96,여자,60,복숭아,28932,4
96,여자,60,복숭아,22285,1
96,여자,60,복숭아,44221,2
96,여자,60,복숭아,26650,2
96,여자,60,복숭아,34611,1
96,여자,60,복숭아,43891,4
96,여자,60,복숭아,21407,3
96,여자,60,복숭아,13349,5
96,여자,60,복숭아,8701,3
96,여자,60,복숭아,33067,2
96,여자,60,복숭아,42043,2
96,여자,60,복숭아,21738,3
96,여자,60,복숭아,22950,2
96,여자,60,복숭아,4839,5
96,여자,60,복숭아,15362,1
96,여자,60,복숭아,38743,1
96,여자,60,복숭아,17536,1
96,여자,60,복숭아,23602,4
96,여자,60,복숭아,5718,4
96,여자,60,복숭아,39982,5
96,여자,60,복숭아,40716,4
96,여자,60,복숭아,1240,3
96,여자,60,복숭아,11744,4
96,여자,60,복숭아,2066,4
96,여자,60,복숭아,27023,3
96,여자,60,복숭아,23795,5
96,여자,60,복숭아,21398,5
96,여자,60,복숭아,39357,3
96,여자,60,복숭아,32228,4
96,여자,60,복숭아,24818,1
96,여자,60,복숭아,44090,4
96,여자,60,복숭아,894,4
96,여자,60,복숭아,12508,1
96,여자,60,복숭아,43960,1
96,여자,60,복숭아,15207,5
96,여자,60,복숭아,9263,5
96,여자,60,복숭아,34836,4
96,여자,60,복숭아,28256,5
96,여자,60,복숭아,40431,5
96,여자,60,복숭아,17614,3
96,여자,60,복숭아,19480,4
96,여자,60,복숭아,22781,1
97,여자,46,닭,10891,1
97,여자,46,닭,38814,3
97,여자,46,닭,38630,2
97,여자,46,닭,3951,3
97,여자,46,닭,10931,2
97,여자,46,닭,11335,4
97,여자,46,닭,39218,1
97,여자,46,닭,13633,5
97,여자,46,닭,20931,4
97,여자,46,닭,21662,1
97,여자,46,닭,7403,3
97,여자,46,닭,17553,3
97,여자,46,닭,32311,5
97,여자,46,닭,23418,4
97,여자,46,닭,4648,3
97,여자,46,닭,26804,2
97,여자,46,닭,4326,1
97,여자,46,닭,16055,1
97,여자,46,닭,45647,5
97,여자,46,닭,45285,1
97,여자,46,닭,9789,1
97,여자,46,닭,43965,4
97,여자,46,닭,7094,4
97,여자,46,닭,40865,5
97,여자,46,닭,38612,2
97,여자,46,닭,25728,4
97,여자,46,닭,44469,5
97,여자,46,닭,16033,4
97,여자,46,닭,26767,4
97,여자,46,닭,35328,4
97,여자,46,닭,38590,2
97,여자,46,닭,29680,2
97,여자,46,닭,7640,3
97,여자,46,닭,2335,3
97,여자,46,닭,36408,3
97,여자,46,닭,2669,4
97,여자,46,닭,31387,1
97,여자,46,닭,7392,3
97,여자,46,닭,3249,5
97,여자,46,닭,9855,2
97,여자,46,닭,5358,4
97,여자,46,닭,45778,2
97,여자,46,닭,21171,4
97,여자,46,닭,34924,1
97,여자,46,닭,1145,5
97,여자,46,닭,6471,1
97,여자,46,닭,4544,4
97,여자,46,닭,2232,4
97,여자,46,닭,20088,1
97,여자,46,닭,39229,5
97,여자,46,닭,4778,2
97,여자,46,닭,40368,4
97,여자,46,닭,35668,3
97,여자,46,닭,7513,5
97,여자,46,닭,18067,1
97,여자,46,닭,8479,5
97,여자,46,닭,43139,4
97,여자,46,닭,40720,3
97,여자,46,닭,26281,5
97,여자,46,닭,1503,3
97,여자,46,닭,44635,5
97,여자,46,닭,7682,2
97,여자,46,닭,3557,5
97,여자,46,닭,7504,3
97,여자,46,닭,35349,4
97,여자,46,닭,29180,4
97,여자,46,닭,17982,1
97,여자,46,닭,28526,2
97,여자,46,닭,8007,5
97,여자,46,닭,45156,4
97,여자,46,닭,37416,4
97,여자,46,닭,8126,1
97,여자,46,닭,324,2
97,여자,46,닭,18372,3
97,여자,46,닭,18601,3
97,여자,46,닭,17759,5
97,여자,46,닭,42439,1
97,여자,46,닭,23502,1
97,여자,46,닭,39812,4
97,여자,46,닭,1088,1
97,여자,46,닭,44320,5
97,여자,46,닭,9828,1
97,여자,46,닭,7702,5
97,여자,46,닭,9369,5
97,여자,46,닭,40837,2
97,여자,46,닭,33779,4
97,여자,46,닭,29948,2
97,여자,46,닭,27276,3
97,여자,46,닭,34592,5
97,여자,46,닭,19493,3
97,여자,46,닭,25936,3
97,여자,46,닭,4329,5
97,여자,46,닭,13919,5
97,여자,46,닭,23366,5
97,여자,46,닭,12870,4
97,여자,46,닭,16656,5
97,여자,46,닭,15767,5
97,여자,46,닭,23088,4
97,여자,46,닭,45110,5
97,여자,46,닭,38028,3
97,여자,46,닭,12915,3
97,여자,46,닭,29173,2
97,여자,46,닭,16001,5
97,여자,46,닭,18115,2
97,여자,46,닭,13579,1
97,여자,46,닭,28508,4
97,여자,46,닭,21762,2
97,여자,46,닭,42761,4
97,여자,46,닭,34572,5
97,여자,46,닭,37169,3
97,여자,46,닭,37544,1
97,여자,46,닭,21459,1
97,여자,46,닭,27754,3
97,여자,46,닭,42147,2
97,여자,46,닭,15042,2
97,여자,46,닭,33458,1
97,여자,46,닭,4520,3
97,여자,46,닭,3486,5
97,여자,46,닭,30274,2
97,여자,46,닭,13745,1
97,여자,46,닭,22649,3
97,여자,46,닭,17731,5
97,여자,46,닭,34900,2
97,여자,46,닭,31897,2
97,여자,46,닭,24542,2
97,여자,46,닭,604,4
97,여자,46,닭,29308,3
97,여자,46,닭,43362,1
97,여자,46,닭,19663,1
97,여자,46,닭,36336,3
97,여자,46,닭,3021,5
97,여자,46,닭,43955,3
97,여자,46,닭,9165,4
97,여자,46,닭,22766,2
97,여자,46,닭,10857,2
97,여자,46,닭,10528,3
97,여자,46,닭,13110,2
97,여자,46,닭,12894,5
97,여자,46,닭,25893,2
97,여자,46,닭,45066,5
97,여자,46,닭,28804,3
97,여자,46,닭,10801,5
97,여자,46,닭,27938,1
97,여자,46,닭,4495,3
97,여자,46,닭,43024,3
97,여자,46,닭,34757,3
97,여자,46,닭,32070,4
97,여자,46,닭,26185,1
97,여자,46,닭,37836,3
97,여자,46,닭,40158,3
97,여자,46,닭,690,1
97,여자,46,닭,25438,1
97,여자,46,닭,38934,4
97,여자,46,닭,20575,4
97,여자,46,닭,38884,3
97,여자,46,닭,5357,4
97,여자,46,닭,34869,4
97,여자,46,닭,16513,1
97,여자,46,닭,32602,3
97,여자,46,닭,5574,4
97,여자,46,닭,39382,2
97,여자,46,닭,15737,2
97,여자,46,닭,32008,2
97,여자,46,닭,37908,2
97,여자,46,닭,23423,4
97,여자,46,닭,13372,2
97,여자,46,닭,25588,5
97,여자,46,닭,39603,1
97,여자,46,닭,29467,2
97,여자,46,닭,19252,3
97,여자,46,닭,10014,2
97,여자,46,닭,30083,2
97,여자,46,닭,28572,1
97,여자,46,닭,45485,5
97,여자,46,닭,22530,3
97,여자,46,닭,9908,5
97,여자,46,닭,23348,2
97,여자,46,닭,26400,2
97,여자,46,닭,38146,1
97,여자,46,닭,15417,3
97,여자,46,닭,38115,5
97,여자,46,닭,39986,4
97,여자,46,닭,29722,1
97,여자,46,닭,24482,2
97,여자,46,닭,25858,2
97,여자,46,닭,39150,3
97,여자,46,닭,39043,5
97,여자,46,닭,39109,3
97,여자,46,닭,25601,5
97,여자,46,닭,8183,1
97,여자,46,닭,39746,2
97,여자,46,닭,10471,2
97,여자,46,닭,34547,5
97,여자,46,닭,3290,4
97,여자,46,닭,21391,5
97,여자,46,닭,25446,4
97,여자,46,닭,20572,3
97,여자,46,닭,19550,1
97,여자,46,닭,4261,3
97,여자,46,닭,1427,2
97,여자,46,닭,18103,5
97,여자,46,닭,7611,3
97,여자,46,닭,24057,5
97,여자,46,닭,12204,1
97,여자,46,닭,41517,2
97,여자,46,닭,33064,4
97,여자,46,닭,265,3
97,여자,46,닭,42951,5
97,여자,46,닭,37103,3
97,여자,46,닭,1121,1
97,여자,46,닭,11113,5
97,여자,46,닭,23987,1
97,여자,46,닭,25271,4
97,여자,46,닭,5386,4
97,여자,46,닭,9258,1
97,여자,46,닭,40595,1
97,여자,46,닭,12438,2
97,여자,46,닭,15682,2
97,여자,46,닭,44243,2
97,여자,46,닭,17921,1
97,여자,46,닭,1534,2
97,여자,46,닭,10918,3
97,여자,46,닭,38418,5
97,여자,46,닭,9708,1
97,여자,46,닭,29703,5
97,여자,46,닭,43774,1
97,여자,46,닭,35723,3
97,여자,46,닭,17820,4
97,여자,46,닭,42685,4
97,여자,46,닭,27575,3
97,여자,46,닭,3743,1
97,여자,46,닭,18834,4
97,여자,46,닭,18188,4
97,여자,46,닭,888,2
97,여자,46,닭,25211,3
97,여자,46,닭,25246,4
97,여자,46,닭,8050,3
97,여자,46,닭,10831,2
97,여자,46,닭,20554,2
97,여자,46,닭,24604,3
97,여자,46,닭,34940,3
97,여자,46,닭,10591,3
97,여자,46,닭,13640,3
97,여자,46,닭,35207,1
97,여자,46,닭,40721,2
97,여자,46,닭,38100,4
97,여자,46,닭,33090,2
97,여자,46,닭,10652,5
97,여자,46,닭,24698,3
97,여자,46,닭,36666,4
97,여자,46,닭,45565,4
97,여자,46,닭,4399,3
97,여자,46,닭,9862,3
97,여자,46,닭,31331,3
97,여자,46,닭,34192,3
97,여자,46,닭,533,1
97,여자,46,닭,5131,3
97,여자,46,닭,42975,1
97,여자,46,닭,38011,3
97,여자,46,닭,14791,5
97,여자,46,닭,18316,5
97,여자,46,닭,6012,5
97,여자,46,닭,23642,2
97,여자,46,닭,15089,2
97,여자,46,닭,28449,4
97,여자,46,닭,20566,3
97,여자,46,닭,35692,1
97,여자,46,닭,5581,1
97,여자,46,닭,27332,3
97,여자,46,닭,17034,2
97,여자,46,닭,39302,3
97,여자,46,닭,36268,2
97,여자,46,닭,22374,3
97,여자,46,닭,34451,2
97,여자,46,닭,35413,5
97,여자,46,닭,23275,3
97,여자,46,닭,35561,4
97,여자,46,닭,42583,3
97,여자,46,닭,11315,1
97,여자,46,닭,934,5
97,여자,46,닭,28486,2
97,여자,46,닭,29131,1
97,여자,46,닭,26092,1
97,여자,46,닭,15915,5
97,여자,46,닭,11829,2
97,여자,46,닭,18462,3
97,여자,46,닭,28285,3
97,여자,46,닭,8147,4
97,여자,46,닭,5765,3
97,여자,46,닭,9434,1
97,여자,46,닭,43116,5
97,여자,46,닭,27213,1
97,여자,46,닭,29333,2
97,여자,46,닭,11366,4
97,여자,46,닭,13957,1
97,여자,46,닭,489,3
97,여자,46,닭,21294,4
97,여자,46,닭,25478,2
97,여자,46,닭,12523,5
97,여자,46,닭,7168,5
97,여자,46,닭,26490,3
97,여자,46,닭,25948,4
97,여자,46,닭,24252,2
97,여자,46,닭,17256,2
97,여자,46,닭,36174,4
97,여자,46,닭,8858,5
97,여자,46,닭,7520,3
97,여자,46,닭,10351,4
97,여자,46,닭,7432,2
97,여자,46,닭,5682,4
97,여자,46,닭,109,5
97,여자,46,닭,44606,2
97,여자,46,닭,33632,4
97,여자,46,닭,27903,4
97,여자,46,닭,4620,1
97,여자,46,닭,45744,4
97,여자,46,닭,16137,1
97,여자,46,닭,11813,2
97,여자,46,닭,41815,1
97,여자,46,닭,41028,3
97,여자,46,닭,26542,4
97,여자,46,닭,37110,5
97,여자,46,닭,29269,3
97,여자,46,닭,40287,1
97,여자,46,닭,9834,1
97,여자,46,닭,11486,3
97,여자,46,닭,5114,4
97,여자,46,닭,41675,5
97,여자,46,닭,5979,3
97,여자,46,닭,23964,3
97,여자,46,닭,519,1
97,여자,46,닭,4667,4
97,여자,46,닭,8379,3
97,여자,46,닭,7593,4
97,여자,46,닭,14096,2
97,여자,46,닭,718,2
97,여자,46,닭,27350,4
97,여자,46,닭,44116,2
97,여자,46,닭,12697,1
97,여자,46,닭,23266,5
97,여자,46,닭,30359,5
97,여자,46,닭,19882,2
97,여자,46,닭,32165,3
97,여자,46,닭,33989,5
97,여자,46,닭,14491,3
97,여자,46,닭,38850,1
97,여자,46,닭,11922,3
97,여자,46,닭,30147,1
97,여자,46,닭,20664,2
97,여자,46,닭,19557,2
97,여자,46,닭,9980,1
97,여자,46,닭,43575,4
97,여자,46,닭,41527,1
97,여자,46,닭,32891,3
97,여자,46,닭,31859,3
97,여자,46,닭,16146,2
97,여자,46,닭,25087,5
97,여자,46,닭,41413,4
97,여자,46,닭,43441,3
97,여자,46,닭,15954,4
97,여자,46,닭,18062,2
97,여자,46,닭,19517,1
97,여자,46,닭,35269,1
97,여자,46,닭,37803,5
97,여자,46,닭,1867,4
97,여자,46,닭,19132,1
97,여자,46,닭,29663,5
97,여자,46,닭,32261,5
97,여자,46,닭,1068,1
97,여자,46,닭,25534,5
97,여자,46,닭,34367,1
97,여자,46,닭,26776,5
97,여자,46,닭,2710,2
97,여자,46,닭,9473,4
97,여자,46,닭,40166,5
97,여자,46,닭,17793,2
97,여자,46,닭,30886,1
97,여자,46,닭,7202,3
97,여자,46,닭,23868,4
97,여자,46,닭,13685,5
97,여자,46,닭,10800,1
97,여자,46,닭,18045,5
97,여자,46,닭,1365,2
97,여자,46,닭,39911,1
97,여자,46,닭,35388,5
97,여자,46,닭,18276,3
97,여자,46,닭,5292,4
97,여자,46,닭,18663,2
97,여자,46,닭,44901,3
97,여자,46,닭,32670,5
97,여자,46,닭,40919,1
97,여자,46,닭,31303,5
97,여자,46,닭,24126,3
97,여자,46,닭,14818,1
97,여자,46,닭,37080,1
97,여자,46,닭,15361,4
97,여자,46,닭,6046,3
97,여자,46,닭,38442,2
97,여자,46,닭,12067,3
97,여자,46,닭,14239,2
97,여자,46,닭,42301,5
97,여자,46,닭,24865,2
97,여자,46,닭,39502,1
97,여자,46,닭,26138,4
97,여자,46,닭,17852,5
97,여자,46,닭,8462,4
97,여자,46,닭,30008,5
97,여자,46,닭,18430,4
97,여자,46,닭,21598,5
97,여자,46,닭,1876,4
97,여자,46,닭,5048,2
97,여자,46,닭,13722,4
97,여자,46,닭,23556,1
97,여자,46,닭,22974,4
97,여자,46,닭,10413,4
97,여자,46,닭,18543,1
97,여자,46,닭,22594,1
97,여자,46,닭,21796,2
97,여자,46,닭,19736,4
97,여자,46,닭,28603,4
97,여자,46,닭,38811,1
97,여자,46,닭,45060,2
97,여자,46,닭,10767,1
97,여자,46,닭,35587,2
97,여자,46,닭,13784,3
97,여자,46,닭,19276,2
97,여자,46,닭,37546,2
97,여자,46,닭,21073,2
97,여자,46,닭,36936,4
97,여자,46,닭,11851,3
97,여자,46,닭,21056,3
97,여자,46,닭,12422,1
97,여자,46,닭,34455,4
97,여자,46,닭,15825,5
97,여자,46,닭,40817,5
97,여자,46,닭,18710,5
97,여자,46,닭,38120,4
97,여자,46,닭,2481,3
97,여자,46,닭,15667,4
97,여자,46,닭,33307,4
97,여자,46,닭,6342,1
97,여자,46,닭,2128,5
97,여자,46,닭,30895,5
97,여자,46,닭,20832,4
97,여자,46,닭,34010,5
97,여자,46,닭,17698,1
97,여자,46,닭,4498,1
97,여자,46,닭,38731,1
97,여자,46,닭,19737,5
97,여자,46,닭,29743,4
97,여자,46,닭,12687,3
97,여자,46,닭,3689,5
97,여자,46,닭,5954,3
97,여자,46,닭,6448,5
97,여자,46,닭,63,4
97,여자,46,닭,37155,3
97,여자,46,닭,26460,1
97,여자,46,닭,5014,2
97,여자,46,닭,13367,1
97,여자,46,닭,11439,5
97,여자,46,닭,11059,2
97,여자,46,닭,17836,3
97,여자,46,닭,1651,2
97,여자,46,닭,37579,1
97,여자,46,닭,16940,5
97,여자,46,닭,4686,2
97,여자,46,닭,32258,5
97,여자,46,닭,6256,2
97,여자,46,닭,30358,1
97,여자,46,닭,37217,3
97,여자,46,닭,6020,3
97,여자,46,닭,41532,2
97,여자,46,닭,4235,4
97,여자,46,닭,26735,2
97,여자,46,닭,20498,4
97,여자,46,닭,22793,2
97,여자,46,닭,13618,1
97,여자,46,닭,38923,4
97,여자,46,닭,32484,3
97,여자,46,닭,11084,4
97,여자,46,닭,45178,3
97,여자,46,닭,39894,5
97,여자,46,닭,42252,3
97,여자,46,닭,37292,3
97,여자,46,닭,28456,3
97,여자,46,닭,3502,2
97,여자,46,닭,39465,2
97,여자,46,닭,36705,3
97,여자,46,닭,9666,2
97,여자,46,닭,18692,2
97,여자,46,닭,20179,2
97,여자,46,닭,11900,4
97,여자,46,닭,29268,3
97,여자,46,닭,11223,5
97,여자,46,닭,3354,2
97,여자,46,닭,21763,5
97,여자,46,닭,35511,3
97,여자,46,닭,25528,2
97,여자,46,닭,42973,5
97,여자,46,닭,3650,2
97,여자,46,닭,8755,1
97,여자,46,닭,3203,3
97,여자,46,닭,34465,1
97,여자,46,닭,14183,5
97,여자,46,닭,30674,4
97,여자,46,닭,11737,5
97,여자,46,닭,38874,2
97,여자,46,닭,37464,2
97,여자,46,닭,35936,3
97,여자,46,닭,23787,2
97,여자,46,닭,34085,2
97,여자,46,닭,5513,5
97,여자,46,닭,18835,2
97,여자,46,닭,7083,2
97,여자,46,닭,20012,5
97,여자,46,닭,42580,1
97,여자,46,닭,1574,1
97,여자,46,닭,40857,3
97,여자,46,닭,9452,1
97,여자,46,닭,22072,4
97,여자,46,닭,267,2
97,여자,46,닭,43331,3
97,여자,46,닭,11178,5
97,여자,46,닭,175,4
97,여자,46,닭,15892,5
97,여자,46,닭,27988,2
97,여자,46,닭,15045,4
97,여자,46,닭,45098,5
97,여자,46,닭,41953,4
97,여자,46,닭,38810,5
97,여자,46,닭,31602,1
97,여자,46,닭,28397,5
97,여자,46,닭,39312,5
97,여자,46,닭,34792,2
97,여자,46,닭,45502,5
97,여자,46,닭,20437,1
97,여자,46,닭,43562,1
97,여자,46,닭,39415,5
97,여자,46,닭,30979,3
97,여자,46,닭,5755,2
97,여자,46,닭,32603,5
97,여자,46,닭,40423,4
97,여자,46,닭,33968,2
97,여자,46,닭,21489,2
97,여자,46,닭,19960,1
97,여자,46,닭,32953,1
97,여자,46,닭,22075,5
97,여자,46,닭,4622,5
97,여자,46,닭,35330,3
97,여자,46,닭,18715,5
97,여자,46,닭,34925,5
97,여자,46,닭,32016,5
97,여자,46,닭,8560,1
97,여자,46,닭,42539,4
97,여자,46,닭,7755,1
97,여자,46,닭,7662,2
97,여자,46,닭,36887,3
97,여자,46,닭,8908,1
97,여자,46,닭,16828,3
97,여자,46,닭,2559,5
97,여자,46,닭,4542,4
97,여자,46,닭,23295,5
97,여자,46,닭,35118,1
97,여자,46,닭,23498,5
97,여자,46,닭,31148,3
97,여자,46,닭,21071,4
97,여자,46,닭,6735,1
97,여자,46,닭,27979,3
97,여자,46,닭,9520,3
97,여자,46,닭,17677,1
97,여자,46,닭,22525,2
97,여자,46,닭,5637,2
97,여자,46,닭,26289,4
97,여자,46,닭,37647,3
97,여자,46,닭,22803,3
97,여자,46,닭,609,5
97,여자,46,닭,26505,5
97,여자,46,닭,41713,5
97,여자,46,닭,42239,2
97,여자,46,닭,11624,5
97,여자,46,닭,8767,3
97,여자,46,닭,27526,3
97,여자,46,닭,14700,4
97,여자,46,닭,41685,2
97,여자,46,닭,19007,4
97,여자,46,닭,29472,1
97,여자,46,닭,44475,3
97,여자,46,닭,28641,5
97,여자,46,닭,2001,4
97,여자,46,닭,2096,5
97,여자,46,닭,18827,4
97,여자,46,닭,37650,2
97,여자,46,닭,7768,3
97,여자,46,닭,34801,4
97,여자,46,닭,31263,1
97,여자,46,닭,22178,1
97,여자,46,닭,45099,3
97,여자,46,닭,26343,4
97,여자,46,닭,41841,1
97,여자,46,닭,17317,5
97,여자,46,닭,40416,2
97,여자,46,닭,29868,3
97,여자,46,닭,1406,3
97,여자,46,닭,22492,2
97,여자,46,닭,1631,4
97,여자,46,닭,14714,1
97,여자,46,닭,39734,1
97,여자,46,닭,42131,3
97,여자,46,닭,45182,5
97,여자,46,닭,40023,5
97,여자,46,닭,24241,5
97,여자,46,닭,2552,5
97,여자,46,닭,37657,3
97,여자,46,닭,23434,4
97,여자,46,닭,29759,2
97,여자,46,닭,22836,1
97,여자,46,닭,28137,5
97,여자,46,닭,18208,5
97,여자,46,닭,35998,2
97,여자,46,닭,16565,2
97,여자,46,닭,38942,2
97,여자,46,닭,33801,2
97,여자,46,닭,16081,5
97,여자,46,닭,17148,2
97,여자,46,닭,1798,3
97,여자,46,닭,37712,4
97,여자,46,닭,41835,2
97,여자,46,닭,11861,2
97,여자,46,닭,5256,3
97,여자,46,닭,10663,4
97,여자,46,닭,44857,1
97,여자,46,닭,12044,2
97,여자,46,닭,7045,5
97,여자,46,닭,43908,4
97,여자,46,닭,42407,3
97,여자,46,닭,11730,3
97,여자,46,닭,34426,1
97,여자,46,닭,34915,3
97,여자,46,닭,43439,5
97,여자,46,닭,28567,5
97,여자,46,닭,33633,1
97,여자,46,닭,9383,3
97,여자,46,닭,27347,1
97,여자,46,닭,15050,1
97,여자,46,닭,33967,2
97,여자,46,닭,893,2
97,여자,46,닭,21358,2
97,여자,46,닭,38255,2
97,여자,46,닭,19076,2
97,여자,46,닭,27838,2
97,여자,46,닭,11671,1
97,여자,46,닭,41018,3
97,여자,46,닭,33824,1
97,여자,46,닭,45242,5
97,여자,46,닭,43100,5
97,여자,46,닭,32668,2
97,여자,46,닭,25448,1
97,여자,46,닭,14755,3
97,여자,46,닭,22176,5
97,여자,46,닭,26365,3
97,여자,46,닭,9697,1
97,여자,46,닭,7057,4
97,여자,46,닭,27686,3
97,여자,46,닭,18222,1
97,여자,46,닭,43363,5
97,여자,46,닭,11182,5
97,여자,46,닭,9114,3
97,여자,46,닭,18731,5
97,여자,46,닭,16615,1
97,여자,46,닭,24493,2
97,여자,46,닭,38358,5
97,여자,46,닭,762,3
97,여자,46,닭,41830,3
97,여자,46,닭,44454,2
97,여자,46,닭,24875,3
97,여자,46,닭,37862,4
97,여자,46,닭,22998,3
97,여자,46,닭,36198,5
97,여자,46,닭,15652,4
97,여자,46,닭,32692,4
97,여자,46,닭,24514,5
97,여자,46,닭,5039,1
97,여자,46,닭,39934,1
97,여자,46,닭,27304,2
97,여자,46,닭,16829,1
97,여자,46,닭,29040,2
97,여자,46,닭,38363,5
97,여자,46,닭,4,4
97,여자,46,닭,41866,2
97,여자,46,닭,21302,5
97,여자,46,닭,6163,5
97,여자,46,닭,31079,4
97,여자,46,닭,27148,5
97,여자,46,닭,39143,1
97,여자,46,닭,12108,5
97,여자,46,닭,18481,5
97,여자,46,닭,29473,4
97,여자,46,닭,34368,5
97,여자,46,닭,31255,2
97,여자,46,닭,5777,4
97,여자,46,닭,34497,5
97,여자,46,닭,27301,1
97,여자,46,닭,43150,4
97,여자,46,닭,45706,3
97,여자,46,닭,44070,3
97,여자,46,닭,40255,2
97,여자,46,닭,35176,1
97,여자,46,닭,27409,4
97,여자,46,닭,980,3
97,여자,46,닭,42931,2
97,여자,46,닭,4740,1
97,여자,46,닭,33496,2
97,여자,46,닭,44055,5
97,여자,46,닭,18743,1
97,여자,46,닭,43276,1
97,여자,46,닭,32253,5
97,여자,46,닭,35279,5
97,여자,46,닭,40717,4
97,여자,46,닭,39388,1
97,여자,46,닭,21104,3
97,여자,46,닭,15588,4
97,여자,46,닭,38443,1
97,여자,46,닭,41164,5
97,여자,46,닭,35697,4
97,여자,46,닭,42844,1
97,여자,46,닭,30584,1
97,여자,46,닭,16220,3
97,여자,46,닭,5677,1
97,여자,46,닭,22051,4
97,여자,46,닭,3845,5
97,여자,46,닭,29667,2
97,여자,46,닭,26394,1
97,여자,46,닭,12797,4
97,여자,46,닭,923,1
97,여자,46,닭,31294,3
97,여자,46,닭,34608,5
97,여자,46,닭,24825,2
97,여자,46,닭,45514,4
97,여자,46,닭,44543,5
97,여자,46,닭,5680,5
97,여자,46,닭,42688,4
97,여자,46,닭,2022,1
97,여자,46,닭,35490,5
97,여자,46,닭,28447,4
97,여자,46,닭,32269,3
97,여자,46,닭,27173,3
97,여자,46,닭,15784,2
97,여자,46,닭,42799,2
97,여자,46,닭,26298,5
97,여자,46,닭,34410,1
97,여자,46,닭,40048,5
97,여자,46,닭,34947,2
97,여자,46,닭,45533,1
97,여자,46,닭,2773,5
97,여자,46,닭,27313,5
97,여자,46,닭,39024,5
97,여자,46,닭,25792,1
97,여자,46,닭,2016,3
97,여자,46,닭,34450,4
97,여자,46,닭,2304,1
97,여자,46,닭,2925,4
97,여자,46,닭,23666,3
97,여자,46,닭,17706,3
97,여자,46,닭,25619,5
97,여자,46,닭,24993,5
97,여자,46,닭,19113,5
97,여자,46,닭,13816,1
97,여자,46,닭,14261,1
97,여자,46,닭,34641,5
97,여자,46,닭,2906,5
97,여자,46,닭,2745,1
97,여자,46,닭,2418,2
97,여자,46,닭,4345,1
97,여자,46,닭,5870,1
97,여자,46,닭,24699,2
97,여자,46,닭,4389,2
97,여자,46,닭,29175,3
97,여자,46,닭,23682,1
97,여자,46,닭,19877,1
97,여자,46,닭,38212,5
97,여자,46,닭,19157,4
97,여자,46,닭,22328,2
97,여자,46,닭,28826,1
97,여자,46,닭,14444,3
97,여자,46,닭,33109,4
97,여자,46,닭,5234,2
97,여자,46,닭,9941,3
97,여자,46,닭,12310,3
97,여자,46,닭,28095,1
97,여자,46,닭,2312,2
97,여자,46,닭,34113,3
97,여자,46,닭,900,3
97,여자,46,닭,17112,5
97,여자,46,닭,43829,2
97,여자,46,닭,2074,3
97,여자,46,닭,27306,5
97,여자,46,닭,3827,1
97,여자,46,닭,18762,5
97,여자,46,닭,3656,2
97,여자,46,닭,6959,4
97,여자,46,닭,43621,3
97,여자,46,닭,28347,4
97,여자,46,닭,39869,3
97,여자,46,닭,25693,2
97,여자,46,닭,11609,4
97,여자,46,닭,17171,4
97,여자,46,닭,16517,4
97,여자,46,닭,25719,4
97,여자,46,닭,11132,3
97,여자,46,닭,24757,1
97,여자,46,닭,17730,5
97,여자,46,닭,44041,1
97,여자,46,닭,15131,1
97,여자,46,닭,22857,2
97,여자,46,닭,32332,2
97,여자,46,닭,22721,1
97,여자,46,닭,31484,1
97,여자,46,닭,4004,3
97,여자,46,닭,31560,2
97,여자,46,닭,8367,5
97,여자,46,닭,45674,1
97,여자,46,닭,6283,1
97,여자,46,닭,21651,1
97,여자,46,닭,9095,5
97,여자,46,닭,9827,4
97,여자,46,닭,25797,4
97,여자,46,닭,6613,2
97,여자,46,닭,37120,2
97,여자,46,닭,2702,4
97,여자,46,닭,28328,1
97,여자,46,닭,2487,3
97,여자,46,닭,45345,2
97,여자,46,닭,20990,1
97,여자,46,닭,28500,5
